,Click-ABR,6kHz-ABR,12kHz-ABR,18kHz-ABR,24kHz-ABR,30kHz-ABR,RA-S,PPI1,PPI2,PPI3,PPI4,PPI-G,TFI,RER,Na,K,Cl ,BUN,Cr,TP,Alb,T Bil,Ca,P ,AST,ALT,AP,TC,HDL-C,TG   ,Glu,Tail-p,Tail-l,Tail-t,Tail-m,Coat - color-c,Coat-c-c,Coat-c-h,Coat-cp-b,Coat-cp-h,Coat-cp-a,Coat-hd-b,Coat-hd-h,Coat-hd-a,Coat-ht-b,Coat-ht-h,Coat-ht-a,FL-pos,FL-sh,FL-s,HL-pos,HL-sh,HL-s,Vib-pre,Vib-app,Head-s,Head-mor,Ears,Snout-s,Acti.,Tremor,Loco acti.,Gait,SR,U-bhvior,Tr curl,L-Gsp,FP-s,HP-s,FP-sh,HP-sh,FLD-n,HLD-n,FLD-s,HLD-s,FLD-sh,HLD-sh,FLN-n,HLN-n,FLN-l,HLN-l,FLN-sh,HLN-sh,SC-wb,SC-snt,SC-ear,SC-fp,SC-bp,SC-tail,ST-wb,ST-snt,ST-ear,ST-fp,ST-bp,ST-tail,Tee-pre,UTee-app,Ltee-app,Geni-p,Geni-s,Geni-mor,Mou-mor,Ulip-mor,Llip-mor,Cont. r,Voca.,Aggre.,Head-b,Fat mass,Lean mass,BMD,BMC ,Body-l,BMC/BW,Lean/BW,Fat/BW,Bone A,BW ,HR,CV,RR,PQ,PR,QRS,ST,QTc,HRV,QTc Dis.,Rmssd,Eye,BE,Eye bleed,Eye-mor,EL-clo,NEO,Cornea,C-opac.,C-Vasc.,Iris,Pupil-pos,Pupil-sh,Pupil-dil,PLR,Iris PC,Lens,Lens-Opac.,FBCL,Syn.,Optic Disc,RBV,RBVS,RBVP,POHVS,RC,FHGSMM,FAHGSMM,WBCC,RBCC,Hb,HCT,MCV,MCH,MCHC,PLT Ct,MPLTV,RDW,NEU-DIFF,NCC,L-DIFF,LCC,M-DIFF,MCC,Eosi-DIFF,ECC,Baso-DIFF,Heart Weight,FBG,IRGC,AUC,WART,WAAS,PDT,PRT,PPT,PAS,CDT,CRT,CPT,CAS,LTCE,NOCE,TDT,TNOR,PCT,SSH,ZGB,Maxilla,MDB,Teeth,Scap.,Clav.,NOR-R,NOR-L,SOR,FOR,Pelvis,NOCV,NOTV,NOLV,NOPV,SOV,FOV,POV,Humerus,Radius,Ulna,Femur,Tibia,Fibula,Joints,NOD,Synd.,Brach,DI,TL,BCC
CPD052,-0.281718085,-0.261182265,-0.391230398,-0.182574186,-0.255404722,0.168686942,0.216541353,-0.037593985,-0.123308271,-0.243609023,-0.10075188,-0.118796992,0.7,0.230392157,0.081650602,0.420220795,0.035087719,0.12110576,0.273477812,-0.043001321,0.110623396,0.109144568,0.288723152,0.354385965,0.429824561,0.687719298,-0.235087719,-0.200087777,-0.18245614,-0.042123743,0.010526316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.338855806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.207017544,-0.010526316,-0.052654678,-0.003508772,-0.114946168,0.114035088,0.229824561,-0.235087719,0.033333333,-0.198496241,-0.024793402,0.256965944,0.034055728,0.178054689,0.164171421,0.128431709,0.089876081,0.120765963,0.254901961,0.126934985,0.273477812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.318916909,0.142857143,0.133126935,0.244834841,-0.044421511,-0.152892644,-0.323013416,-0.365426193,0.09715774,0.424148607,0.102456373,0.101449765,0.447552448,NA,-0.488132095,NA,0.033040789,NA,-0.007149243,NA,NA,0.060690175,0.126363303,-0.347520876,-0.021939449,-0.228070175,-0.073684211,0.072180451,-0.204511278,-0.126315789,-0.184962406,-0.048908968,0.154887218,0.156390977,0.184962406,-0.055680979,-0.166917293,0.021845613,0.129323308,0.248120301,0.184962406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.187080328
CPD053,0.619779787,0.549857399,0.234738239,0.456435465,0.344796375,0.819336578,0.193984962,0.076691729,0.192481203,0.081203008,0.031578947,0.14887218,0.5,0.267156863,0.174714729,-0.215385136,0.026315789,0.283457684,-0.050567595,0.029837651,-0.085162456,-0.409739445,-0.35015361,0.022807018,-0.407017544,-0.357894737,-0.119298246,-0.071083816,-0.035087719,0.522158892,-0.198245614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.048945839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.092982456,-0.063157895,-0.064063192,-0.098245614,-0.053936279,-0.063157895,0.129824561,-0.075438596,-0.140350877,-0.108270677,0.01962811,0.1124871,-0.007223942,-0.263976428,-0.264326313,-0.129467448,-0.102272782,-0.036818891,0.085655315,-0.081527348,-0.102167183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.070703277,0.439097744,0.081527348,-0.306818346,-0.42665312,-0.043388453,0.07120743,-0.177019487,-0.118863192,0.062951496,-0.22392527,0.010352017,-0.27972028,NA,0.28998968,NA,0.233350573,NA,-0.3306525,NA,NA,0.052414242,-0.120346003,0.104431778,-0.027204917,-0.212280702,-0.666165414,0.497744361,0.383458647,-0.595488722,-0.50075188,0.419112233,0.568421053,0.360902256,0.50075188,0.164033154,-0.157894737,0.531827685,0.639097744,0.645112782,0.50075188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.090956182
CPD054,-0.169030851,-0.206196525,-0.026082027,0.156492159,-0.255404722,-0.024098135,0.190977444,0.126315789,-0.001503759,-0.12481203,-0.070676692,0.019548872,0.9,0.294117647,0.180860474,-0.21362689,0.287719298,0.22027207,0.036119711,-0.110574824,-0.431958024,0.030417339,0.062308036,0.175438596,0.012280702,-0.149122807,0.103508772,-0.379991261,-0.271929825,0.035980697,-0.226315789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.180723097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.431578947,0.114035088,0.243089098,0.229824561,0.062778292,0.30877193,0.349122807,-0.463157895,0.121052632,0.028571429,0.16838852,-0.005159959,-0.168214654,-0.291926874,-0.269488936,-0.016571833,0.15495876,0.223858858,-0.040247678,-0.005159959,0.060887513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.431741287,0.09924812,0.316821465,-0.409091127,-0.60123999,-0.283058002,-0.013415893,-0.248448403,0.04857887,0.263157895,0.185900224,0.236025983,0.125874126,NA,-0.083591331,NA,-0.110480139,NA,-0.030384284,NA,NA,0.118621705,0.285821758,-0.268538859,-0.239578786,-0.043859649,-0.121804511,0.22556391,0.120300752,-0.210526316,-0.327819549,0.20466522,0.273684211,0.323308271,0.327819549,0.221219024,0.103759398,0.17853139,0.184962406,0.129323308,0.327819549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.110594448
CPD056,-0.507092553,-0.536110964,0.052164053,-0.013041013,0.191553542,-0.13253974,0.055639098,0.378947368,0.183458647,0.198496241,0.290225564,0.290225564,0.7,0.269607843,0.290605907,-0.237363211,-0.047368421,0.443176875,-0.054695562,0.371215481,0.096575981,-0.182504032,-0.127248806,-0.157894737,0.085964912,0.015789474,0.373684211,0.150943411,0.194736842,0.342255408,-0.238596491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.134036297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.150877193,-0.143859649,-0.072838971,-0.122807018,-0.223702927,0.021052632,0.112280702,-0.09122807,-0.092982456,-0.17593985,-0.182851337,-0.184726522,0.174406605,-0.118012991,-0.105317515,0.303471699,0.298553878,0.465390785,-0.246646027,-0.149638803,-0.005159959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.040616776,-0.294736842,0.205366357,-0.039256219,0.118801716,-0.511363909,-0.484004128,0.195653117,0.49715822,0.219814241,-0.190125229,0.432714302,-0.06993007,NA,-0.083591331,NA,0.127000533,NA,-0.212689987,NA,NA,-0.264829853,0.085746527,-0.057042568,0.296621354,0.196491228,0.069172932,-0.227067669,-0.003007519,0.046616541,0.030075188,-0.274642666,-0.126315789,0.02406015,-0.030075188,0.082769023,0.308270677,-0.168738529,-0.184962406,-0.290225564,-0.030075188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.045478091
CPD057,-0.394405319,-0.316168005,-0.482517491,-0.71725573,-0.638511805,-0.542208029,0.539849624,-0.165413534,-0.090225564,-0.421052632,0.121804511,-0.177443609,0.3,0.044117647,-0.031606685,-0.116923359,0.00877193,0.150943411,0.157894737,0.024572183,0.242317916,-0.260336635,0.128126384,0.061403509,-0.10877193,0.433333333,0.205263158,0.160596768,0.233333333,-0.083369907,-0.163157895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.371235361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.168421053,-0.312280702,-0.430013205,-0.387719298,-0.179492863,-0.380701754,-0.221052632,0.224561404,-0.305263158,-0.156390977,-0.171487695,-0.060887513,0.166150671,-0.060041697,-0.088797121,0.090109344,-0.304752229,-0.282769084,-0.116615067,0.259029928,-0.114551084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.189544955,0.22406015,-0.296181631,0.260330717,0.096074431,-0.070247971,-0.256965944,-0.244307596,-0.072351508,-0.145510836,-0.214419008,-0.105590571,0.111888112,NA,-0.273477812,NA,-0.035105838,NA,-0.30920477,NA,NA,-0.231726122,-0.137645741,-0.095655999,-0.005265468,-0.275438596,0.085714286,-0.094736842,0.006015038,0.05112782,0.127819549,0.019563587,-0.172932331,-0.066165414,-0.127819549,-0.075244566,-0.109774436,-0.116761036,-0.073684211,0.021052632,-0.127819549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.091989775
CPD058,-0.732467021,-0.646082444,-0.482517491,-0.469476478,-0.446958264,-0.445815491,-0.105263158,-0.133834586,0.006015038,-0.054135338,0.02556391,-0.037593985,-0.4,0.164215686,0.136084337,0.619781717,-0.057894737,0.00438789,0.345717234,0.018429137,0.258999222,0.52783029,0.473014526,0.114035088,0.643859649,0.805263158,-0.063157895,0.207985979,0.131578947,-0.009653358,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.494729477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.035087719,-0.01754386,-0.150065833,-0.063157895,-0.313007258,0.042105263,0.066666667,0.007017544,0.019298246,-0.039097744,0.189049688,-0.013415893,-0.180598555,0.167702672,0.170366569,0.273435251,0.079545497,0.263623261,0.021671827,-0.040247678,0.027863777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.179766842,-0.270676692,-0.114551084,0.360537382,0.273760477,0.102272782,-0.052631579,-0.03105605,0.029974196,0.351909185,0.05809382,0.145963437,0.538461538,NA,-0.42002064,NA,-0.170366569,NA,0.234137716,NA,NA,-0.088276618,0.189544955,-0.055287412,0.126371228,-0.250877193,0.138345865,-0.027067669,-0.315789474,0.094736842,-0.016541353,-0.108352175,-0.016541353,-0.010526316,0.016541353,0.057938316,-0.184962406,-0.176271499,-0.072180451,-0.061654135,0.016541353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.016537488
CPD059,-0.507092553,-0.494871659,0.07824608,-0.065205066,0.089391653,-0.409668289,-0.2,-0.096240602,0.088721805,0.2,0.216541353,0.135338346,-0.3,-0.066176471,-0.023705014,0.514286956,-0.207017544,-0.131636695,0.442724458,0.049144366,0.251097551,0.746119427,0.473892104,-0.047368421,0.629824561,0.524561404,0.059649123,0.28960073,0.115789474,0.044756476,0.526315789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.294428045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.068421053,0.002632734,0.056140351,-0.146777415,0.084210526,0.019298246,-0.047368421,0.122807018,0.028571429,0.307851404,-0.269349845,-0.300309598,0.128365008,0.128033058,-0.014500354,0.185950512,0.382916468,-0.230134159,-0.019607843,-0.108359133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.146671691,-0.282706767,-0.031991744,0.314049754,0.160124052,0.164256286,-0.011351909,0.017598429,0.078553066,0.3374613,0.024293779,0.287786067,0.06993007,NA,-0.079463364,NA,-0.188952013,NA,0.207328054,NA,NA,-0.176553236,0.357277197,-0.024572183,-0.007898202,-0.149122807,0.132330827,-0.018045113,-0.404511278,0.02556391,-0.151879699,-0.202407883,0.090225564,0.172932331,0.151879699,0.082016577,-0.171428571,-0.116761036,-0.072180451,-0.160902256,0.151879699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.172610027
CPD060,-0.619779787,-0.549857399,-0.599886611,-0.912870929,-0.68959275,-0.686796837,-0.085714286,0.030075188,-0.243609023,-0.184962406,-0.25112782,-0.183458647,-0.5,0.014705882,0.193151962,0.166154247,0.115789474,-0.068451082,0.098039216,0.225537538,0.381914107,-0.062623933,0.071961394,-0.09122807,0.09122807,0.421052632,0.077192982,0.375603371,0.289473684,-0.213251447,-0.073684211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.083584432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.624561404,0.019298246,-0.165862236,-0.154385965,-0.023873435,-0.494736842,-0.470175439,0.566666667,-0.092982456,0.263157895,-0.085743847,0.102167183,0.073271414,0.17287868,0.198244735,0.336615366,-0.033057869,-0.086892583,0.15376677,0.102167183,-0.003095975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.369311797,-0.196992481,-0.405572755,0.373967142,0.377066317,0.290289411,0.232198142,0.119048193,-0.181912363,-0.217750258,-0.111962635,-0.344722159,0.636363636,NA,-0.294117647,NA,-0.265358838,NA,-0.091152851,NA,NA,-0.113104417,-0.118089516,0.34137783,0.17288286,0.084210526,0.186466165,-0.234586466,0.129323308,0.320300752,0.512781955,-0.026335598,-0.455639098,-0.6,-0.512781955,0.135440219,0.171428571,-0.445951827,-0.234586466,-0.278195489,-0.512781955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.083721031
CPD061,-0.619779787,-0.673575314,-0.117369119,-0.156492159,-0.52357968,-0.289177616,0.112781955,-0.028571429,-0.126315789,-0.222556391,-0.093233083,-0.106766917,1,0.093137255,-0.119403031,0.142417926,0.256140351,-0.095655999,0.386996904,-0.117595448,-0.26865682,0.253179614,0.385256729,0.28245614,0.428070175,0.342105263,-0.00877193,-0.569548102,-0.526315789,-0.422115003,0.010526316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.084337445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.496491228,-0.050877193,0.067573504,0.107017544,-0.100798947,0.363157895,0.30877193,-0.440350877,0.073684211,-0.207518797,0.173553812,-0.038183695,-0.180598555,-0.051760084,-0.055756332,0.018643313,0.196281096,0.21649508,-0.058823529,0.095975232,0.15376677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4776232,-0.12481203,0.275541796,0.04545457,-0.460744048,-0.121900891,-0.085655315,-0.539340075,0.016537488,0.238390093,0.239769039,0.013457622,0.538461538,NA,-0.558307534,NA,-0.001032525,NA,0.239499649,NA,NA,0.231726122,0.359533685,-0.330846895,-0.375603371,-0.01754386,0.120300752,0.090225564,-0.30075188,-0.067669173,-0.273684211,-0.058690762,0.230075188,0.330827068,0.273684211,0.099322827,-0.254135338,0.164218747,0.004511278,-0.069172932,0.273684211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.007235151
CPD062,-0.281718085,-0.21994296,-0.208656212,-0.495558504,-0.868376055,-0.662698702,0.467669173,-0.147368421,-0.505263158,-0.365413534,-0.09924812,-0.284210526,0.2,-0.004901961,-0.087796346,0.025494567,-0.021052632,-0.095655999,0.095975232,-0.145677943,-0.201053633,0.10467143,0.197455043,0.415789474,-0.126315789,0.177192982,0.149122807,-0.258885501,-0.071929825,0.029837651,-0.059649123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.024096413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.252631579,0.31754386,0.250987299,0.259649123,0.156503629,0.184210526,0.496491228,-0.357894737,0.285964912,0.209022556,0.013429759,0.320949432,-0.001031992,-0.513460033,-0.522457478,0.003107219,-0.107438074,-0.256259483,0.308565531,0.178534572,0.279669763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.451297512,0.147368421,-0.116615067,-0.269628243,-0.471074632,-0.060950446,0.273477812,-0.188406706,-0.091989775,0.087719298,0.055981317,0.051760084,0.706293706,NA,-0.562435501,NA,0.132163156,NA,-0.209115365,NA,NA,-0.044138309,0.191801443,-0.000877578,-0.506362488,-0.366666667,-0.127819549,0.219548872,0.212030075,-0.090225564,-0.081203008,0.250564405,0.172932331,-0.033082707,0.081203008,0.233258155,-0.22406015,0.131073679,0.22406015,0.29924812,0.081203008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.130232715
CPD063,0.056343617,0.068732175,0.03912304,-0.312984319,-0.651282041,-0.457864558,0.568421053,-0.342857143,-0.345864662,-0.50075188,-0.04962406,-0.326315789,-0.2,-0.264705882,-0.125548775,0.080879316,0.052631579,-0.071083816,0.345717234,-0.385256729,-0.155399533,0.148508183,0.391399774,0.349122807,-0.214035088,0.328070175,-0.045614035,-0.260640657,-0.238596491,-0.095655999,0.180701754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.110692897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.159649123,0.010526316,-0.007898202,-0.007017544,0.064546694,-0.101754386,0.078947368,-0.184210526,-0.038596491,0.022556391,0.090909139,0.188854489,-0.081527348,-0.293997277,-0.31905012,-0.365616074,-0.02582646,-0.194403745,0.166150671,0.083591331,0.095975232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.460323462,0.169924812,0.011351909,0.02582646,-0.367768791,0.219008381,0.213622291,-0.448242327,-0.31627945,-0.162022704,-0.114075137,0.011387218,0.370629371,NA,-0.296181631,NA,0.016520395,NA,-0.125111757,NA,NA,0.099311195,0.046634076,-0.016673981,-0.452830232,-0.507017544,-0.031578947,0.192481203,0.079699248,0.012030075,-0.045112782,0.177577176,0.151879699,-0.052631579,0.045112782,0.206170111,-0.264661654,0.070056621,0.178947368,0.336842105,0.045112782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.024806231
CPD064,-0.056343617,0.096225045,-0.182574186,-0.208656212,-0.357566611,-0.566306164,0.339849624,0.171428571,0.264661654,0.057142857,0.526315789,0.344360902,-0.9,-0.299019608,-0.199297706,0.240879703,-0.143859649,0.040368587,-0.164086687,-0.17288286,-0.047410027,0.321171312,0.394910086,0.114035088,0.043859649,0.207017544,-0.271929825,0.033347963,0.231578947,-0.459850856,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.134789309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.026315789,0.031578947,-0.101799044,-0.110526316,0.164461441,-0.224561404,-0.087719298,0.028070175,-0.075438596,0.120300752,0.167355461,-0.184726522,-0.166150671,-0.227744369,-0.234383098,-0.108752657,-0.293388586,-0.269514283,-0.15376677,-0.007223942,-0.236326109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.542309177,-0.013533835,-0.174406605,0.079545497,0.120867833,0.171487695,0.046439628,0.026915244,-0.213953746,-0.052631579,0.306312869,-0.107660975,0.048951049,NA,0.081527348,NA,-0.151781125,NA,-0.010723865,NA,NA,-0.080000685,0.099285453,-0.028960073,0.049144366,0.050877193,0.392481203,-0.303759398,-0.439097744,0.22556391,0.117293233,-0.096313045,-0.287218045,0.070676692,-0.117293233,-0.610985876,-0.269172932,-0.257627575,-0.35037594,-0.302255639,-0.117293233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.224289675
