,Click-ABR,6kHz-ABR,12kHz-ABR,18kHz-ABR,24kHz-ABR,30kHz-ABR,RA-S,PPI1,PPI2,PPI3,PPI4,PPI-G,TFI,RER,Na,K,Cl ,BUN,Cr,TP,Alb,T Bil,Ca,P ,AST,ALT,AP,TC,HDL-C,TG   ,Glu,Tail-p,Tail-l,Tail-t,Tail-m,Coat - color-c,Coat-c-c,Coat-c-h,Coat-cp-b,Coat-cp-h,Coat-cp-a,Coat-hd-b,Coat-hd-h,Coat-hd-a,Coat-ht-b,Coat-ht-h,Coat-ht-a,FL-pos,FL-sh,FL-s,HL-pos,HL-sh,HL-s,Vib-pre,Vib-app,Head-s,Head-mor,Ears,Snout-s,Acti.,Tremor,Loco acti.,Gait,SR,U-bhvior,Tr curl,L-Gsp,FP-s,HP-s,FP-sh,HP-sh,FLD-n,HLD-n,FLD-s,HLD-s,FLD-sh,HLD-sh,FLN-n,HLN-n,FLN-l,HLN-l,FLN-sh,HLN-sh,SC-wb,SC-snt,SC-ear,SC-fp,SC-bp,SC-tail,ST-wb,ST-snt,ST-ear,ST-fp,ST-bp,ST-tail,Tee-pre,UTee-app,Ltee-app,Geni-p,Geni-s,Geni-mor,Mou-mor,Ulip-mor,Llip-mor,Cont. r,Voca.,Aggre.,Head-b,Fat mass,Lean mass,BMD,BMC ,Body-l,BMC/BW,Lean/BW,Fat/BW,Bone A,BW ,HR,CV,RR,PQ,PR,QRS,ST,QTc,HRV,QTc Dis.,Rmssd,Eye,BE,Eye bleed,Eye-mor,EL-clo,NEO,Cornea,C-opac.,C-Vasc.,Iris,Pupil-pos,Pupil-sh,Pupil-dil,PLR,Iris PC,Lens,Lens-Opac.,FBCL,Syn.,Optic Disc,RBV,RBVS,RBVP,POHVS,RC,FHGSMM,FAHGSMM,WBCC,RBCC,Hb,HCT,MCV,MCH,MCHC,PLT Ct,MPLTV,RDW,NEU-DIFF,NCC,L-DIFF,LCC,M-DIFF,MCC,Eosi-DIFF,ECC,Baso-DIFF,Heart Weight,FBG,IRGC,AUC,WART,WAAS,PDT,PRT,PPT,PAS,CDT,CRT,CPT,CAS,LTCE,NOCE,TDT,TNOR,PCT,SSH,ZGB,Maxilla,MDB,Teeth,Scap.,Clav.,NOR-R,NOR-L,SOR,FOR,Pelvis,NOCV,NOTV,NOLV,NOPV,SOV,FOV,POV,Humerus,Radius,Ulna,Femur,Tibia,Fibula,Joints,NOD,Synd.,Brach,DI,TL,BCC
CPD035,0.309958736,0.878086599,0.450352739,0.766260066,0.894579091,0.544373792,0.199406427,0.468215881,0.275434002,0.444760336,0.901327976,0.324387987,0.395634921,0.635940225,0.291147787,0.276290496,0.60854906,0.05265141,0.723888577,0.453858334,0.83492314,0.944658491,0.912274657,0.566813538,0.866179629,0.914772233,0.367566574,0.982417178,0.846201667,0.946778134,0.560638537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.974826702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.488610777,0.253500678,0.608641323,0.055737177,0.973439376,0.133077875,0.977292771,0.408606383,0.04997036,0.154858989,0.457279505,0.921384723,0.403605164,0.04559499,0.039827442,0.036254703,0.918977087,0.506408982,0.914855801,0.967202666,0.805011739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.560424035,0.646499751,0.164120862,0.41777942,0.785433087,0.628749097,0.200846219,0.914463212,0.752916945,0.73180116,0.641862586,0.001057958,0.820631823,NA,0.720942205,NA,0.565340284,NA,0.159886559,NA,NA,0.736508473,0.590399941,0.857621998,0.460733244,0.372930665,0.79237606,0.781263486,0.139019438,0.385324444,0.302356678,0.385324444,0.678049043,0.393456867,0.302356678,0.507666215,0.349934237,0.894646846,0.560424035,0.681003595,0.302356678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.745277748
CPD036,0.846052524,1,0.373770543,0.030019745,0.49906138,0.673986657,0.109091366,0.090576107,0.444760336,0.444760336,0.164285683,0.172624895,0.963492063,0.102341717,0.631133228,0.942269711,0.745261794,0.541428069,0.37831452,0.914740263,0.369748479,0.085736292,0.365836064,0.22531998,0.27254064,0.700408067,0.919769671,0.448045653,0.121794087,0.521161763,0.17590823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.474485159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.67148661,0.51239856,0.538174107,0.133077875,0.812316168,0.441356388,0.133442797,0.501759435,0.397782907,0.900662865,0.716580885,0.954095309,0.725916089,0.346504323,0.451372452,0.80687806,0.449957913,0.418650269,0.954095309,0.077664715,0.735675587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.620652753,0.58519645,0.039973368,0.232083554,0.855129226,0.704606978,0.530188702,0.48186358,0.498924518,0.683360791,0.192152185,0.939991354,0.73695123,NA,0.997125079,NA,0.418429064,NA,0.617941221,NA,NA,0.399150547,0.83011632,0.7646936,0.567719718,0.882385781,0.262201262,0.540955382,0.939680427,0.061813793,0.110392067,0.710135659,0.177484738,0.080661594,0.110392067,0.825943281,0.575230486,0.24707815,0.259018337,0.126276553,0.110392067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.891556403
CPD039,0.846052524,0.430638769,0.392336778,0.355917684,0.689052226,0.881409155,0.022275223,0.192459948,0.14097956,0.091910318,0.01292737,0.064753553,0.138888889,0.51239856,0.959823248,0.764575403,0.728555627,0.535092107,0.172624895,0.338597785,0.113551594,0.067540911,0.103700169,0.48332844,0.040539993,0.196229703,0.21308074,0.304930574,0.816411747,0.492298434,0.132398609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.042016248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.154464831,0.052647531,0.033208544,0.196815079,0.011783972,0.407250952,0.403853701,0.29904644,0.563399998,0.279472639,0.572340423,0.176416158,0.364426224,0.355275295,0.298049947,0.47516794,0.683333405,0.327373189,0.170867036,0.160134994,0.416842725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.053255169,0.34234046,0.251936581,0.747903759,0.321449484,0.92890067,0.750619641,0.658768592,0.849771089,0.575230486,0.093481137,0.604264377,0.175773537,NA,0.113935191,NA,0.053255169,NA,0.068083306,NA,NA,0.157504015,0.063822917,0.840558755,0.141876922,0.02957777,0.076583314,0.018473579,0.479957246,0.001091043,0.004425705,0.13696033,0.003328458,0.012475277,0.004425705,0.630941234,0.13696033,0.052672568,0.023803957,0.188913099,0.004425705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01575724
CPD040,0.846052524,0.255617943,0.255617943,0.202884449,0.894579091,0.673986657,0.150382557,0.690661533,0.719110182,0.480179921,0.354115701,0.657985138,0.713095238,0.427914637,0.118506806,0.942269711,0.290960131,0.505984578,0.982248374,0.404791736,0.523500161,0.761400878,0.892324429,0.346736354,0.5295558,0.491722607,0.286827468,0.740571565,1,0.07802168,0.752636479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.159960497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.059520827,0.038316838,0.264759145,0.497889796,0.068654689,0.179236913,0.430361342,0.166465845,0.830613988,0.003405461,0.100986285,0.060707966,0.081494935,0.76603937,0.792281644,0.98700995,0.747506787,0.337168982,0.062002017,0.487352096,0.08241215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.560424035,0.704752624,0.07379717,0.51600637,0.371007509,0.570978869,0.403141512,0.863512888,0.529456089,0.560424035,0.097571125,0.852058931,0.223986535,NA,0.036595548,NA,0.026022246,NA,0.026471031,NA,NA,0.081657434,0.364910861,0.686747655,0.892395339,0.436322033,0.42267407,0.225656214,0.365418188,0.13696033,0.177484738,0.214269363,0.31296106,0.177484738,0.177484738,0.72636525,0.985626092,0.509809178,0.265409286,0.681003595,0.177484738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.567397088
CPD041,0.496274922,0.888213824,0.169138223,0.488052691,0.130995579,0.087832229,0.149257435,0.202612316,0.496913501,0.891989085,0.674520724,0.527425742,0.160521912,0.350705722,0.992257553,0.654397499,0.959739158,0.383882287,0.761942407,0.515562511,0.462277708,0.031519508,0.027917697,0.775080882,0.019511232,0.117156247,0.022438926,0.013903096,0.037377858,0.818860361,0.057365402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.976722693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01533364,0.169008109,0.340098441,0.82743039,0.739341694,0.003736337,0.094158775,0.08469961,0.903654824,0.226034243,0.022914953,0.976829122,0.064363755,0.364709909,0.338059867,0.748579157,0.191083922,0.232298264,0.976829122,0.377594025,0.396885397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.677565694,0.502992803,0.491616042,0.951752358,0.721606077,0.43453126,0.088841703,0.948105164,0.416010674,0.432538358,0.364561067,0.174467142,0.036661401,NA,0.240714008,NA,0.417055748,NA,0.021815823,NA,NA,0.103216567,0.521328187,0.925377154,0.313944431,0.066354402,0.924277123,0.795287801,0.263499514,0.291733337,0.168203684,0.664862906,0.422183301,0.097624058,0.168203684,0.148668393,0.560680553,0.213870204,0.965543156,0.67743145,0.168203684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.638920989
CPD812,0.133974596,0.829785231,0.088063337,0.766260066,0.49906138,0.406327112,0.572468103,0.14468865,0.644162476,0.714342079,0.972107765,0.476174627,0.83968254,0.909336909,0.534936713,0.031261098,0.757262651,0.163186737,0.174755135,0.088686464,0.407376822,0.131458042,0.899799101,0.002907339,0.796686746,0.912274657,0.276477539,0.820541639,0.062722332,0.472186585,0.982423793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.790756491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.726052538,0.321465101,0.771825898,0.298049947,0.688735457,0.94099952,0.309117024,0.851545241,0.218759819,0.665260333,0.514634091,0.109466402,0.498891126,0.244085144,0.306042569,0.698295811,0.64458764,0.880996085,0.130792164,0.339317439,0.199854666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.128942742,0.42267407,0.772445437,0.158288908,0.664144454,0.205887963,0.667875127,0.016982237,0.084440212,0.195285585,0.833514692,0.640117466,0.263148015,NA,0.353768247,NA,0.753668672,NA,0.724731054,NA,NA,0.386026722,0.106017354,0.102791159,0.786525604,0.632668677,0.016792583,0.536138137,0.797947333,0.184970294,0.27190069,0.498343597,0.259018337,0.243479532,0.27190069,0.414207619,0.06647058,0.034449701,0.093880928,0.062511124,0.27190069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.828706061
CPD044,0.554646423,0.337858642,0.450352739,0.094132767,0.689052226,0.523699418,0.550818929,0.296235458,0.429480087,0.399795874,0.61236188,0.258367025,0.066269841,0.273800952,0.847623986,0.942269711,0.835230344,0.395883087,0.719110182,0.969862341,0.259384537,0.425608881,0.932275548,0.71906135,0.555118338,0.644879836,0.740665969,0.428952313,0.197072158,0.433273062,0.093591552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.551001918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.285284066,0.533990019,0.222529194,0.034562811,0.783304542,0.045698101,0.347017583,0.183428826,0.176416158,0.317755838,0.221876737,0.668291745,0.207540908,0.902788941,0.754411858,0.0223398,0.741318974,0.285375121,0.591788197,0.043671161,0.869325942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.502994234,0.636110837,0.351282938,0.667875127,0.810372344,0.889276336,0.639319807,0.857879853,0.742041842,0.338580783,0.582744175,0.115550909,0.505254856,NA,0.962638738,NA,0.672752226,NA,0.958895853,NA,NA,0.360457127,0.862262068,0.445212965,0.265979144,0.349131758,0.770192565,0.781263486,0.200587855,0.068897218,0.032981415,0.246537261,0.369350628,0.02124652,0.032981415,0.962638738,0.466398198,0.545528405,0.831568571,0.878103529,0.032981415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.596861133
CPD046,0.554646423,0.781945573,0.902369684,0.547161612,0.894579091,0.673986657,0.46032682,0.881216686,0.866179629,0.791774004,0.371305188,0.806534795,0.235714286,0.867538737,0.006606329,0.004212147,0.000230166,0.136003246,0.982248374,0.803406723,0.308482657,0.017351853,0.086170648,0.112684877,0.009193214,0.000400291,0.726376957,0.859990585,0.992391679,0.206522415,0.282362914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24827506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.437745236,0.084175911,0.728310659,0.038007394,0.339837879,0.914855801,0.716862399,0.957842017,0.036253054,0.238081301,0.359707731,0.574681698,0.483168989,0.647367683,0.557796725,0.66220446,0.935145368,0.721693102,0.62077132,0.343622853,0.412031436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.888222456,0.141100643,0.833269911,0.488189678,0.203257215,0.646770627,0.578719238,0.332300026,0.750193902,0.228564675,0.017623905,0.574205235,0.070634802,NA,0.028402344,NA,0.222772497,NA,0.007473394,NA,NA,0.001108347,0.98742143,0.565977361,0.575207048,0.934506695,0.786814693,0.865480897,0.531341182,0.373307536,0.21991348,0.962638738,0.160842343,0.121270094,0.21991348,0.151841659,0.770192565,0.685226327,0.688687248,0.588647357,0.21991348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.616842493
CPD048,0.554646423,0.597737299,0.271172217,1,0.894579091,0.483258208,0.891264115,0.816411747,0.603397299,0.997463861,0.876199602,0.941717496,0.302380952,0.665513451,0.29569881,0.257696072,0.390119668,0.044189304,0.931603042,0.155900955,0.596747454,0.201682602,0.862519049,0.000612843,0.719110182,0.556343609,0.957330376,0.401142057,0.242002106,0.896294086,0.151113596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.186923427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.237615009,0.788178102,0.31991157,0.416842725,0.41197772,0.614928783,0.054459535,0.406226297,0.130792164,0.513660173,0.803718279,0.097960501,0.87067723,0.996752366,0.993438879,0.536291186,0.547482157,0.07750605,0.111476225,0.374660368,0.124104417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.595236731,0.31296106,0.683640003,0.11032226,0.82709779,0.245284659,0.22472458,0.116073567,0.485126321,0.030298492,0.613302386,0.954262671,0.806530367,NA,0.184970294,NA,0.369350628,NA,0.321612531,NA,NA,0.685982138,0.742586586,0.125660933,0.636533773,0.416731197,0.192670706,0.968383551,0.876839779,0.759165306,0.90533633,0.939680427,0.580204087,0.825943281,0.90533633,0.600284279,0.605349847,0.500476076,0.431234389,0.04807825,0.90533633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.898998017
CPD049,0.554646423,0.829785231,0.039659783,0.355917684,0.894579091,0.673986657,0.255590867,0.676586851,0.757611736,0.354115701,0.15231554,0.56376303,0.166666667,0.432815357,0.747749614,0.320700253,0.859938339,9.46E-05,0.757611736,0.505822415,0.725680206,0.298445031,0.193897495,0.22531998,0.542266559,0.59993619,0.582330002,0.837755195,0.743101808,0.065787944,0.092898222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.653159336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.567132779,0.004903499,0.658560188,0.466618171,0.337640823,0.135392084,0.387456633,0.653624736,0.147396021,0.033326077,0.044533727,0.849927795,0.03374132,0.595026614,0.882299603,0.025596765,0.788070966,0.226884974,0.805011739,0.06601072,0.773283851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.015614656,0.203275371,0.539742337,0.906314775,0.259704724,0.267481328,0.850032262,0.437324732,0.275264505,0.07395249,0.345478769,0.527980602,0.54134105,NA,0.831568571,NA,0.507666215,NA,0.558949553,NA,NA,0.541985293,0.415131968,0.479305891,0.115593539,0.0068521,0.037354434,0.641297078,0.331136048,0.295412658,0.615534278,0.401685536,0.192670706,0.605349847,0.615534278,0.316546016,0.444249162,0.437531203,0.075259189,0.02485653,0.615534278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.453376677
CPD050,0.846052524,0.575766727,0.045203837,1,0.894579091,0.881409155,0.135544792,0.851187947,0.60787267,0.226335355,0.197072158,0.488241914,0.138888889,0.624253065,0.558339698,0.47948938,0.994974103,0.172666451,0.26397787,0.402964634,0.680919677,0.11001042,0.644879836,0.635533143,0.040539993,0.379810017,0.234790438,0.004713299,0.07802168,0.876199602,0.055888002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.764056239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001338813,0.028279822,0.147974739,0.710921783,0.494281319,0.000155542,0.183428826,0.001539007,0.830613988,0.098312944,0.010089697,0.947545763,0.014539073,0.348685302,0.225317752,0.12385634,0.15685001,0.022163923,0.94099952,0.062002017,0.72326495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.683360791,0.461923136,0.92896297,0.523075117,0.693190815,0.462954673,0.527812557,0.45709499,0.646478884,0.200587855,0.777306068,0.447638324,0.124700834,NA,0.309401173,NA,0.968383551,NA,0.037890209,NA,NA,0.323838252,0.082313193,0.448565827,0.006363824,0.001069496,0.158557804,0.043019521,0.050293751,0.991375375,0.555527252,0.014867145,0.565340284,0.444249162,0.555527252,0.112153367,0.753668672,0.622710222,0.098627396,0.805488392,0.555527252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.187867386
CPD051,0.554646423,0.902369684,0.805799596,0.355917684,0.894579091,0.834399788,0.992391679,0.752765903,0.73347559,0.961971391,0.27254064,0.931603042,0.353571429,0.819728827,0.013927573,0.082818602,0.02483241,0.308233822,0.261162688,0.109676428,0.41849736,0.052927369,0.000670807,0.049368054,0.100227041,0.001554401,0.842745257,0.425186305,0.433273062,0.118521746,0.889834783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.492590734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.227385491,0.013531883,0.347656114,0.157527546,0.014697091,0.487352096,0.606881896,0.659559391,0.190830491,0.077184736,0.575155802,0.895302775,0.763039979,0.650325155,0.524718976,0.704373855,0.4059782,0.137251918,0.90833223,0.274857726,0.591788197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.560424035,0.316546016,0.566410762,0.97439988,0.470723179,0.415252856,0.07997654,0.466025676,0.329684299,0.775722693,0.000730873,0.724881581,0.157418637,NA,0.057411615,NA,0.110392067,NA,0.001906997,NA,NA,0.002591379,0.387780134,0.049548324,0.481290677,0.55603227,0.439887801,0.770192565,0.962638738,0.58519645,0.498343597,0.431234389,0.222772497,0.373307536,0.498343597,0.48910691,0.405835768,0.661525734,0.502994234,0.707522362,0.498343597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.256824784
CPD052,0.846052524,0.829785231,0.511606921,0.202884449,0.101211562,0.463514823,0.700101121,0.148467127,0.168419054,0.308552435,0.811469747,0.190181915,0.266666667,0.171997161,0.647035609,0.647035609,0.862416429,0.291335306,0.075677894,0.14137962,0.680919677,0.188097915,0.238764694,0.186663666,0.388970547,0.054948223,0.932275548,0.010514223,0.030324491,0.221267329,0.206956573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.226981962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.017956064,0.319387185,0.6675215,0.692539609,0.075599159,0.084041953,0.004995757,0.03693135,0.830613988,0.153727165,0.337859112,0.24227806,0.382588,0.864196787,0.947545763,0.384640793,0.277338456,0.714653489,0.274857726,0.817790212,0.130792164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.80911857,0.865480897,0.325035868,0.532569772,0.615056124,0.755851563,0.106788899,0.347404723,0.485126321,0.636110837,0.979774451,0.542389601,0.014918385,NA,0.022752995,NA,0.309401173,NA,0.023703441,NA,NA,0.497032715,0.208493965,0.425364975,0.35002518,0.423207715,0.848491916,0.848491916,0.240446766,0.479957246,0.426942544,0.327451063,0.373307536,0.31296106,0.426942544,0.615534278,0.715532263,0.538295434,0.737249698,0.209073144,0.426942544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.114306844
