,Click-ABR,6kHz-ABR,12kHz-ABR,18kHz-ABR,24kHz-ABR,30kHz-ABR,RA-S,PPI1,PPI2,PPI3,PPI4,PPI-G,TFI,RER,Na,K,Cl ,BUN,Cr,TP,Alb,T Bil,Ca,P ,AST,ALT,AP,TC,HDL-C,TG   ,Glu,Tail-p,Tail-l,Tail-t,Tail-m,Coat - color-c,Coat-c-c,Coat-c-h,Coat-cp-b,Coat-cp-h,Coat-cp-a,Coat-hd-b,Coat-hd-h,Coat-hd-a,Coat-ht-b,Coat-ht-h,Coat-ht-a,FL-pos,FL-sh,FL-s,HL-pos,HL-sh,HL-s,Vib-pre,Vib-app,Head-s,Head-mor,Ears,Snout-s,Acti.,Tremor,Loco acti.,Gait,SR,U-bhvior,Tr curl,L-Gsp,FP-s,HP-s,FP-sh,HP-sh,FLD-n,HLD-n,FLD-s,HLD-s,FLD-sh,HLD-sh,FLN-n,HLN-n,FLN-l,HLN-l,FLN-sh,HLN-sh,SC-wb,SC-snt,SC-ear,SC-fp,SC-bp,SC-tail,ST-wb,ST-snt,ST-ear,ST-fp,ST-bp,ST-tail,Tee-pre,UTee-app,Ltee-app,Geni-p,Geni-s,Geni-mor,Mou-mor,Ulip-mor,Llip-mor,Cont. r,Voca.,Aggre.,Head-b,Fat mass,Lean mass,BMD,BMC ,Body-l,BMC/BW,Lean/BW,Fat/BW,Bone A,BW ,HR,CV,RR,PQ,PR,QRS,ST,QTc,HRV,QTc Dis.,Rmssd,Eye,BE,Eye bleed,Eye-mor,EL-clo,NEO,Cornea,C-opac.,C-Vasc.,Iris,Pupil-pos,Pupil-sh,Pupil-dil,PLR,Iris PC,Lens,Lens-Opac.,FBCL,Syn.,Optic Disc,RBV,RBVS,RBVP,POHVS,RC,FHGSMM,FAHGSMM,WBCC,RBCC,Hb,HCT,MCV,MCH,MCHC,PLT Ct,MPLTV,RDW,NEU-DIFF,NCC,L-DIFF,LCC,M-DIFF,MCC,Eosi-DIFF,ECC,Baso-DIFF,Heart Weight,FBG,IRGC,AUC,WART,WAAS,PDT,PRT,PPT,PAS,CDT,CRT,CPT,CAS,LTCE,NOCE,TDT,TNOR,PCT,SSH,ZGB,Maxilla,MDB,Teeth,Scap.,Clav.,NOR-R,NOR-L,SOR,FOR,Pelvis,NOCV,NOTV,NOLV,NOPV,SOV,FOV,POV,Humerus,Radius,Ulna,Femur,Tibia,Fibula,Joints,NOD,Synd.,Brach,DI,TL,BCC
CPD281,0.689052226,0.846052524,0.532687972,0.088063337,0.097022456,0.088332088,0.079214046,0.941717496,0.166343339,0.093259213,0.630454425,0.421948723,0.683333333,0.935954896,0.816496884,0.003447906,0.710135659,0.162942883,0.190830491,0.931798021,0.583507558,0.046156593,0.467821524,0.457470587,0.047461815,0.742710624,0.605349847,0.539742337,0.688687248,0.750619641,0.939680427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.922181862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.590207393,0.222772497,0.16649427,0.192670706,0.306819061,0.275184094,0.678049043,0.295412658,0.323791043,0.204131513,0.977281036,0.954095309,0.973759651,0.052551275,0.056948013,0.649642926,0.306828287,0.491407829,0.830613988,0.282457456,0.798640453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.635789221,0.936659068,0.704776371,0.536504624,0.707564321,0.775529156,0.754411858,0.503288619,0.922168381,0.503200634,0.080688625,0.667684791,0.991230036,NA,0.416842725,NA,0.729123916,NA,0.320761129,NA,NA,0.337084899,0.080429433,0.013900355,0.525441355,0.025452818,0.126825629,0.0988034,0.016385702,0.275434002,0.598935898,0.049896388,0.275434002,0.762466534,0.598935898,0.192562523,0.488241914,0.222397848,0.080420183,0.101665894,0.598935898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.058575609
CPD282,0.49906138,0.532098549,0.303636614,0.951118374,0.583945716,0.066401565,0.347374223,0.311680533,0.512832552,0.931603042,0.743101808,0.484202379,0.683333333,0.54659121,0.710070586,0.631009013,0.291978354,0.072473514,0.031368213,0.452281094,0.032160685,0.835759411,0.675741414,0.167834694,0.393456867,0.79237606,0.012475277,0.010181752,0.31296106,0.384738717,0.373307536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333285385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.097025875,0.203275371,0.118577437,0.141100643,0.142742168,0.170212011,0.05427173,0.024893377,0.262201262,0.767330127,0.778659784,0.228645072,0.754411858,0.605941718,0.604005772,0.941468515,0.258683996,0.181219009,0.187885299,0.058181902,0.352330435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11377551,0.187922533,0.650313647,0.294815601,0.635764409,0.877095732,0.68037718,0.857571598,0.644415228,0.058181902,0.147123473,0.477055074,0.200972976,NA,0.90833223,NA,0.450196448,NA,0.889347648,NA,NA,0.376767619,0.088149949,0.005913792,0.549373514,0.243479532,0.585636822,0.876199602,0.901327976,0.337406723,0.244680981,0.808293962,0.603397299,0.164285683,0.244680981,0.028353086,0.876199602,0.530260646,0.811469747,0.662617486,0.244680981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.56953097
CPD283,0.681677207,0.544582054,0.324981068,0.949912375,0.757431504,0.316388901,0.786936527,0.907858724,0.049843265,0.0553751,0.129969645,0.091684262,0.740581942,0.857391469,0.116013897,0.020058725,0.267158748,0.633368271,0.050287016,0.141736334,0.089142861,0.085757269,0.456357771,0.025372627,0.015376708,0.860673403,0.792219074,0.065374533,0.226011769,0.111500516,0.935906794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.665353169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.192364247,0.553032347,0.651058846,0.543225309,0.963618791,0.323011134,0.193702128,0.116351024,0.545669673,0.596612503,0.641408342,0.33161971,0.591625156,0.556014945,0.485740147,0.683097437,0.304764966,0.056396657,0.349148773,0.306310741,0.342514213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.474067815,0.398501893,0.986789315,0.482860159,0.604359789,0.642907937,0.8651698,0.426649218,0.93390974,0.145384844,0.787659677,0.308892437,0.133217821,NA,0.388114773,NA,0.425386363,NA,0.912832966,NA,NA,0.561527983,0.001120084,0.02048189,0.644488407,0.076409151,0.380222289,0.211703775,0.095951721,0.969230543,0.592106525,0.087975581,0.979484446,0.277808691,0.592106525,0.110936275,0.605666936,0.816498685,0.248864642,0.128178848,0.592106525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.390911318
CPD284,0.894579091,0.87153247,0.373770543,0.532687972,0.627422061,1,0.133767278,0.786869017,0.239342627,0.648757487,0.492298434,0.671918492,0.683333333,0.831480414,0.224511598,0.265418567,0.405835768,0.731669113,0.416842725,0.03085302,0.054551092,0.680488929,0.892193655,0.187513129,0.453040665,0.401685536,0.243479532,0.000841223,0.030298492,0.006385334,0.550650104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.60173867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.007940933,0.291978354,0.660041852,0.715532263,0.41844887,0.24961998,0.405835768,0.079284381,0.545792759,0.030895741,0.713665115,0.92791859,0.74815087,0.771941431,0.861135119,0.431355054,0.222127816,0.321064989,0.973759651,0.190830491,0.798640453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.191583949,0.199406427,0.135392084,0.716721747,0.877095732,0.813301119,0.306042569,0.229498468,0.56953097,0.82419663,0.454999352,0.822447006,0.499114748,NA,0.278641213,NA,0.722985132,NA,0.107343649,NA,NA,0.028757251,0.454030989,0.016440276,0.742480543,0.720942205,0.334122926,0.60787267,0.185681755,0.791774004,0.525350731,0.469546894,0.796686746,0.218762099,0.525350731,0.161988852,0.236702524,0.820341763,0.456408626,0.464262599,0.525350731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.138966332
CPD285,0.894579091,0.948476839,0.470426782,0.711332582,0.440826384,0.313487214,0.371305188,0.37831452,0.330858523,0.525350731,0.555118338,0.244680981,0.683333333,0.652639089,0.196607458,0.8413675,0.512359396,0.892193655,0.184971375,0.143797048,0.015368766,0.847151015,0.534955748,0.338580783,0.466398198,0.353768247,0.041336553,4.90E-05,0.005000086,0.013900355,0.620652753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.020993783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.004851086,0.9741299,0.376712209,0.444249162,0.5585386,0.058488776,0.19007991,0.022752995,0.715532263,0.100227041,0.92220852,0.882299603,0.973759651,0.784494476,0.753832847,0.200032947,0.127448068,0.128738142,0.92791859,0.055737177,0.541140264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.491722607,0.5944886,0.06601072,0.741318974,0.763039979,0.803817923,0.256431277,0.557733929,0.889897652,0.451372452,0.159009892,0.563316846,0.956169155,NA,0.862851182,NA,0.668497662,NA,0.29210774,NA,NA,0.099116537,0.202142116,0.020059687,0.483626253,0.205987223,0.871187188,0.816411747,0.317995277,0.525350731,0.14468865,0.49155735,0.321181894,0.03450577,0.14468865,0.063220986,0.484202379,0.328201966,0.851187947,0.476174627,0.14468865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.769161485
CPD287,0.689052226,0.624200312,0.665204587,0.619976726,0.384516077,0.75438302,0.244680981,0.891264115,0.156234425,0.931603042,0.533776867,0.464262599,0.683333333,0.88348243,0.183562042,0.069335652,0.466398198,0.830482673,0.914855801,0.018405693,0.127083803,0.64590347,0.60367176,0.095443761,0.42267407,0.205987223,0.259018337,0.001648374,0.006151337,0.008223345,0.742710624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.690709136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.006900845,0.158557804,0.415671066,0.435549509,0.191953498,0.393456867,0.580204087,0.115737658,0.28182634,0.014108332,0.732065606,0.934456993,0.74815087,0.743897557,0.813395972,0.379024221,0.271657554,0.59382919,0.81139512,0.466618171,0.980318291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.146271602,0.085384297,0.034562811,0.716721747,0.822809089,0.893173114,0.397782907,0.145682514,0.728853642,0.766978715,0.412236151,0.996747311,0.513512513,NA,0.206028883,NA,0.990267362,NA,0.279875807,NA,NA,0.056406623,0.571439526,0.086529507,0.618850433,0.882528278,0.293205108,0.700101121,0.05785896,0.714342079,0.512832552,0.35197419,0.648757487,0.255590867,0.512832552,0.341913565,0.13915086,0.927161786,0.516989003,0.546534965,0.512832552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.150148447
CPD288,0.894579091,0.87153247,0.511606921,0.532687972,0.605557394,0.345511059,0.484202379,0.354115701,0.11531428,0.444760336,0.239342627,0.148467127,0.95,0.988686984,0.137245853,0.849771089,0.517073632,0.563962841,0.222022689,0.148153692,0.011172696,0.99129964,0.683640003,0.295412658,0.418429064,0.444249162,0.149648457,5.40E-05,0.013458884,0.026337207,0.570275826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.185358679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001277603,0.610433244,0.758784037,0.715532263,0.968477356,0.050293751,0.163149946,0.017616931,0.876839779,0.032661106,0.813301119,0.597538337,0.856385,0.797098341,0.750731219,0.524539963,0.317058835,0.223081822,0.519298577,0.162772539,0.973759651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.280884352,0.533776867,0.08241215,0.662369358,0.566930268,0.493623321,0.119785434,0.439013374,0.698295811,0.343622853,0.187728454,0.41215233,0.973693904,NA,0.704776371,NA,0.788178102,NA,0.282904654,NA,NA,0.128400727,0.21308074,0.012500558,0.621394855,0.200587855,0.648757487,0.662617486,0.135544792,0.546534965,0.126825629,0.399324011,0.392560244,0.014416895,0.126825629,0.022238048,0.321181894,0.336385879,0.648757487,0.456408626,0.126825629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.583637164
CPD290,0.689052226,0.624200312,0.829785231,0.450352739,0.740058222,0.545429171,0.723888577,0.179070538,0.052414154,0.533776867,0.314828152,0.065787944,0.683333333,0.99622889,0.230385515,0.325994752,0.90533633,0.54695852,0.162772539,0.218947688,0.039457306,0.815900495,0.971556463,0.184970294,0.302356678,0.928217729,0.029023601,0.002030746,0.082056772,0.007531161,0.365418188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.443842921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.007302628,0.672752226,0.943145765,0.945416307,0.959886151,0.225656214,0.203275371,0.058488776,0.775722693,0.133767278,0.841894425,0.843479962,0.830613988,0.951236988,0.877158776,0.6675215,0.496253858,0.512619907,0.849927795,0.343622853,0.862851182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.058290915,0.546534965,0.0545448,0.592363995,0.741318974,0.380290839,0.173626237,0.574554984,0.66518645,0.294102709,0.12870099,0.925286834,0.800197518,NA,0.934456993,NA,0.701627962,NA,0.647620375,NA,NA,0.256709981,0.436712848,0.029837978,0.813800997,0.134923212,0.421948723,0.508692513,0.039132076,0.777083014,0.261162688,0.415848948,0.704837389,0.040539993,0.261162688,0.004272268,0.242002106,0.681262881,0.464262599,0.437084141,0.261162688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.893118134
CPD292,0.894579091,0.7954599,0.781945573,0.597737299,0.541534165,0.711072595,0.476174627,0.19475668,0.337406723,0.385399662,0.714342079,0.786869017,0.45,0.666424281,0.667737203,0.064376307,0.461923136,0.841642934,0.597538337,0.078571478,0.39879955,0.36528272,0.303489929,0.214269363,0.865480897,0.149648457,0.922491465,0.434850783,0.397559208,0.133297658,0.58519645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.586284269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.353768247,0.531341182,0.532569772,0.545792759,0.379057312,0.781263486,0.825943281,0.560424035,0.346124959,0.977177636,0.750606236,0.954095309,0.779602967,0.710036794,0.77877145,0.6675215,0.187602112,0.467202108,0.993438879,0.580359605,0.760687928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.191583949,0.120149767,0.817790212,0.974036439,0.92220852,0.222127816,0.421684684,0.508616424,0.110970742,0.199854666,0.963504296,0.530190832,0.297385078,NA,0.4025014,NA,0.457753096,NA,0.431122375,NA,NA,0.213812666,0.520442511,0.151480678,0.889373021,0.710135659,0.05785896,0.234081771,0.327613536,0.065787944,0.211361139,0.425186305,0.204131513,0.367829058,0.211361139,0.892284122,0.704837389,0.188588354,0.101665894,0.234081771,0.211361139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.181493937
CPD293,0.49906138,0.346422072,0.575766727,0.781945573,0.786392475,0.626543548,0.881216686,0.695375784,0.02506256,0.437084141,0.148467127,0.354115701,0.45,0.276432988,0.127083803,0.821824332,0.683360791,0.549373514,0.54666661,0.811027965,0.849967097,0.648540425,0.704855342,0.73180116,0.893922039,0.636110837,0.888222456,0.411471536,0.259018337,0.0510408,0.493714443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.581899856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.565340284,0.068897218,0.178712663,0.151841659,0.391266105,0.715532263,0.246537261,0.797947333,0.115737658,0.14468865,0.501535097,0.168138433,0.574681698,0.402607978,0.486001336,0.48723682,0.427670937,0.480961436,0.113512864,0.735675587,0.290188208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.882371888,0.250097009,0.934456993,0.50684305,0.659393465,0.37117903,0.741905326,0.421816459,0.370925018,0.068790704,0.729408908,0.153325538,0.732775446,NA,0.805011739,NA,0.716862399,NA,0.183801676,NA,NA,0.221259077,0.633524317,0.248814452,0.797195714,0.041336553,0.15231554,0.13200668,0.076842994,0.468215881,0.772202344,0.090030949,0.504568984,0.452508096,0.772202344,0.176826198,0.360934072,0.957266074,0.08925649,0.023635872,0.772202344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.117288278
CPD294,0.689052226,0.488052691,0.734696285,0.951118374,0.786392475,0.525768133,0.896294086,0.836246629,0.079214046,0.5944886,0.170512887,0.337406723,0.35,0.255185599,0.022023017,0.494304183,0.58519645,0.712866169,0.626636234,0.336138957,0.200638274,0.861431186,0.827697371,0.575230486,0.555527252,0.854147973,0.651718647,0.012500558,0.035114236,0.003583409,0.667470561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.10861077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.139019438,0.31296106,0.598646237,0.610433244,0.945577325,0.859811055,0.80911857,0.418429064,0.536138137,0.123454784,0.819637089,0.235396717,0.90833223,0.831997444,0.961082519,0.419142479,0.159492915,0.179272858,0.212330389,0.370130595,0.421684684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.793729499,0.290194328,0.524718976,0.650495091,0.647538861,0.308858423,0.798640453,0.141961449,0.329340278,0.343622853,0.81565291,0.441499345,0.716184327,NA,0.614928783,NA,0.835606677,NA,0.364878945,NA,NA,0.113121347,0.145316373,0.079271711,0.772445437,0.038909337,0.281279419,0.234081771,0.106074594,0.876199602,0.719110182,0.13951784,0.977177636,0.234081771,0.719110182,0.088019791,0.14097956,0.655823802,0.211361139,0.103120047,0.719110182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.251191717
CPD295,0.689052226,0.624200312,0.951118374,0.619976726,0.421691568,0.525768133,0.777083014,0.174755135,0.327613536,0.425705285,0.967038952,0.662617486,0.233333333,0.585424445,0.769609328,0.039161153,0.610433244,0.23959612,0.557796725,0.544548313,0.463154547,0.13564991,0.053091565,0.951154837,0.298872103,0.043019521,0.842843153,0.581194555,0.888222456,0.019816454,0.888222456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.612879086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.58519645,0.381294509,0.276140377,0.353768247,0.62902374,0.305866373,0.071390822,0.426942544,0.252727717,0.616864796,0.555780488,0.552218846,0.530166211,0.038679289,0.046934455,0.557526979,0.987016668,0.71617865,0.632523225,0.228645072,0.426557175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.376288757,0.525350731,0.773283851,0.351130487,0.845083774,0.085699575,0.326595445,0.221122264,0.043491357,0.126305597,0.409789853,0.035920179,0.403976659,NA,0.914855801,NA,0.16783721,NA,0.127953892,NA,NA,0.265019352,0.750237928,0.253506908,0.844437607,0.630941234,0.02506256,0.236702524,0.042726403,0.080420183,0.226335355,0.46559929,0.113734672,0.625911205,0.226335355,0.573464941,0.5944886,0.139041417,0.064753553,0.097394885,0.226335355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.931874427
CPD298,0.894579091,0.7954599,0.878086599,0.853886323,0.480136929,0.585514087,0.168419054,0.226335355,0.906365597,0.621381283,0.856179824,0.846201667,0.35,0.331836785,0.093310806,0.014436992,0.781263486,0.206306596,0.597538337,0.010615253,0.207477272,0.083687292,0.323206691,0.029655608,0.381294509,0.117560886,0.410009824,0.005822989,0.006706831,0.049542668,0.575230486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.579712914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.012160682,0.865480897,0.819353396,0.803528255,0.689352544,0.246537261,0.208723469,0.038909337,0.991375375,0.226335355,0.915746861,0.541140264,0.92791859,0.980485577,0.902888968,0.103129742,0.209129887,0.640198286,0.586061861,0.773283851,0.563399998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08168002,0.321181894,0.094331464,0.753709323,0.525628156,0.368920354,0.869325942,0.102346005,0.424986502,0.792281644,0.610330512,0.870411065,0.209564352,NA,0.105526488,NA,0.909336909,NA,0.32733992,NA,NA,0.074753834,0.180294738,0.111218546,0.082118768,0.431234389,0.648757487,0.786869017,0.179070538,0.961971391,0.364372006,0.58000101,0.287203118,0.330858523,0.364372006,0.99246405,0.066834982,0.626225041,0.941717496,0.841221166,0.364372006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.603628255
